"Time","cluster","namespace","node","pod","type","Value"
1701043200000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-openstack-inven-collector-exlluwiqiwumfqj-5cd5c8687pp576,RAM,0.000579317646754607
1701129600000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-openstack-inven-collector-exlluwiqiwumfqj-5cd5c8687pp576,RAM,0.0007429549071757352
1701216000000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-openstack-inven-collector-exlluwiqiwumfqj-5cd5c8687pp576,RAM,0.0008934259625129778
1701302400000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-openstack-inven-collector-exlluwiqiwumfqj-5cd5c8687pp576,RAM,0.001047658650638493
1700784000000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-openstack-inven-collector-orzzikikikuvfbx-fd67ccf7cvbj9s,CPU,0.00019307130311908358
1700870400000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-openstack-inven-collector-orzzikikikuvfbx-fd67ccf7cvbj9s,CPU,0.0005286733713088977
1700956800000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-openstack-inven-collector-orzzikikikuvfbx-fd67ccf7cvbj9s,CPU,0.0008186439938127901
1701043200000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-openstack-inven-collector-orzzikikikuvfbx-fd67ccf7cvbj9s,CPU,0.0011154059068235079
1701129600000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-openstack-inven-collector-orzzikikikuvfbx-fd67ccf7cvbj9s,CPU,0.0014506274593072822
1701216000000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-openstack-inven-collector-orzzikikikuvfbx-fd67ccf7cvbj9s,CPU,0.0017617090925855163
1701302400000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-openstack-inven-collector-orzzikikikuvfbx-fd67ccf7cvbj9s,CPU,0.0020591561016745897
1700784000000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-openstack-inven-collector-orzzikikikuvfbx-fd67ccf7cvbj9s,RAM,0.00009515806008841245
1700870400000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-openstack-inven-collector-orzzikikikuvfbx-fd67ccf7cvbj9s,RAM,0.00024395066313574827
1700956800000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-openstack-inven-collector-orzzikikikuvfbx-fd67ccf7cvbj9s,RAM,0.0003858226799948359
1701043200000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-openstack-inven-collector-orzzikikikuvfbx-fd67ccf7cvbj9s,RAM,0.0005294248434009857
1701129600000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-openstack-inven-collector-orzzikikikuvfbx-fd67ccf7cvbj9s,RAM,0.0006782174464483214
1701216000000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-openstack-inven-collector-orzzikikikuvfbx-fd67ccf7cvbj9s,RAM,0.000818359316760347
1701302400000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-openstack-inven-collector-orzzikikikuvfbx-fd67ccf7cvbj9s,RAM,0.0009602313336194346
1700784000000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-jbkkhxcqbhxfggcjm-565dd8c5b6sf8v,CPU,0.000013886040378148959
1700870400000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-jbkkhxcqbhxfggcjm-565dd8c5b6sf8v,CPU,0.00003958091416149006
1700956800000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-jbkkhxcqbhxfggcjm-565dd8c5b6sf8v,CPU,0.00006014513786417347
1701043200000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-jbkkhxcqbhxfggcjm-565dd8c5b6sf8v,CPU,0.000080869736701059
1701129600000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-jbkkhxcqbhxfggcjm-565dd8c5b6sf8v,CPU,0.00010577420584891186
1701216000000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-jbkkhxcqbhxfggcjm-565dd8c5b6sf8v,CPU,0.0001271417682847728
1701302400000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-jbkkhxcqbhxfggcjm-565dd8c5b6sf8v,CPU,0.00014886333729409608
1700784000000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-jbkkhxcqbhxfggcjm-565dd8c5b6sf8v,RAM,0.00026327002584231057
1700870400000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-jbkkhxcqbhxfggcjm-565dd8c5b6sf8v,RAM,0.00069717803139723
1700956800000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-jbkkhxcqbhxfggcjm-565dd8c5b6sf8v,RAM,0.001096958581102465
1701043200000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-jbkkhxcqbhxfggcjm-565dd8c5b6sf8v,RAM,0.0015016146417494698
1701129600000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-jbkkhxcqbhxfggcjm-565dd8c5b6sf8v,RAM,0.0019306476967339708
1701216000000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-jbkkhxcqbhxfggcjm-565dd8c5b6sf8v,RAM,0.0023206818476193152
1701302400000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-jbkkhxcqbhxfggcjm-565dd8c5b6sf8v,RAM,0.0027253421110514544
1700784000000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-jbkkhxcqzudckwcdd-7d44787fc9tjqw,CPU,0.000014103533776707896
1700870400000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-jbkkhxcqzudckwcdd-7d44787fc9tjqw,CPU,0.00004035216089102978
1700956800000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-jbkkhxcqzudckwcdd-7d44787fc9tjqw,CPU,0.00006310873954126893
1701043200000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-jbkkhxcqzudckwcdd-7d44787fc9tjqw,CPU,0.00008561865763228021
1701129600000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-jbkkhxcqzudckwcdd-7d44787fc9tjqw,CPU,0.00010850932899235491
1701216000000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-jbkkhxcqzudckwcdd-7d44787fc9tjqw,CPU,0.00012847111603786403
1701302400000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-jbkkhxcqzudckwcdd-7d44787fc9tjqw,CPU,0.00015174264595959488
1700784000000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-jbkkhxcqzudckwcdd-7d44787fc9tjqw,RAM,0.0001319191211962518
1700870400000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-jbkkhxcqzudckwcdd-7d44787fc9tjqw,RAM,0.0003477912570336558
1700956800000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-jbkkhxcqzudckwcdd-7d44787fc9tjqw,RAM,0.0005516662625187723
1701043200000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-jbkkhxcqzudckwcdd-7d44787fc9tjqw,RAM,0.0007555412680038886
1701129600000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-jbkkhxcqzudckwcdd-7d44787fc9tjqw,RAM,0.0009594162734890049
1701216000000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-jbkkhxcqzudckwcdd-7d44787fc9tjqw,RAM,0.001146501572640053
1701302400000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-jbkkhxcqzudckwcdd-7d44787fc9tjqw,RAM,0.001352775107601465
1700784000000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-orzzivckeunczahxj-7b89f4776bplrj,CPU,0.00001395152717355031
1700870400000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-orzzivckeunczahxj-7b89f4776bplrj,CPU,0.00003892365118606306
1700956800000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-orzzivckeunczahxj-7b89f4776bplrj,CPU,0.00006052176075002773
1701043200000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-orzzivckeunczahxj-7b89f4776bplrj,CPU,0.00008245845446065822
1701129600000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-orzzivckeunczahxj-7b89f4776bplrj,CPU,0.00010528318420345543
1701216000000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-orzzivckeunczahxj-7b89f4776bplrj,CPU,0.00012599089112767323
1701302400000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-orzzivckeunczahxj-7b89f4776bplrj,CPU,0.0001488026834656754
1700784000000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-orzzivckeunczahxj-7b89f4776bplrj,RAM,0.0001324210738341565
1700870400000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-orzzivckeunczahxj-7b89f4776bplrj,RAM,0.00034685025344202697
1700956800000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-orzzivckeunczahxj-7b89f4776bplrj,RAM,0.0005492328499258598
1701043200000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-orzzivckeunczahxj-7b89f4776bplrj,RAM,0.0007564342197521456
1701129600000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-orzzivckeunczahxj-7b89f4776bplrj,RAM,0.0009588168162359784
1701216000000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-orzzivckeunczahxj-7b89f4776bplrj,RAM,0.0011491535300599627
1701302400000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-orzzivckeunczahxj-7b89f4776bplrj,RAM,0.0013563668077774627
1700784000000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-slack-noti-protocol-lrllincjfwsqxcbz-fcfb787f8-nprfh,CPU,0.000013259107733685452
1700870400000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-slack-noti-protocol-lrllincjfwsqxcbz-fcfb787f8-nprfh,CPU,0.000036836952172163406
1700956800000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-slack-noti-protocol-lrllincjfwsqxcbz-fcfb787f8-nprfh,CPU,0.000056876208820934396
1701043200000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-slack-noti-protocol-lrllincjfwsqxcbz-fcfb787f8-nprfh,CPU,0.0000771030259824378
1701129600000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-slack-noti-protocol-lrllincjfwsqxcbz-fcfb787f8-nprfh,CPU,0.00010026451839923744
1701216000000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-slack-noti-protocol-lrllincjfwsqxcbz-fcfb787f8-nprfh,CPU,0.00012046358440030926
1701302400000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-slack-noti-protocol-lrllincjfwsqxcbz-fcfb787f8-nprfh,CPU,0.00014126364425974273
1700784000000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-slack-noti-protocol-lrllincjfwsqxcbz-fcfb787f8-nprfh,RAM,0.00008584272693048989
1700870400000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-slack-noti-protocol-lrllincjfwsqxcbz-fcfb787f8-nprfh,RAM,0.0002216390575062145
1700956800000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-slack-noti-protocol-lrllincjfwsqxcbz-fcfb787f8-nprfh,RAM,0.0003511878078865724
1701043200000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-slack-noti-protocol-lrllincjfwsqxcbz-fcfb787f8-nprfh,RAM,0.00048073655826693024
1701129600000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-slack-noti-protocol-lrllincjfwsqxcbz-fcfb787f8-nprfh,RAM,0.0006149631485948953
1701216000000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-slack-noti-protocol-lrllincjfwsqxcbz-fcfb787f8-nprfh,RAM,0.0007398295760568358
1701302400000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-slack-noti-protocol-lrllincjfwsqxcbz-fcfb787f8-nprfh,RAM,0.0008693738434663834
1700784000000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-bokkcwcoksnsbxixe-7cbmclnz,CPU,0.000013507375995017071
1700870400000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-bokkcwcoksnsbxixe-7cbmclnz,CPU,0.0000362264722814118
1700956800000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-bokkcwcoksnsbxixe-7cbmclnz,CPU,0.0000551292952991825
1701043200000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-bokkcwcoksnsbxixe-7cbmclnz,CPU,0.00007501255424470846
1701129600000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-bokkcwcoksnsbxixe-7cbmclnz,CPU,0.00009611307676905556
1701216000000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-bokkcwcoksnsbxixe-7cbmclnz,CPU,0.00011677332271243504
1701302400000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-bokkcwcoksnsbxixe-7cbmclnz,CPU,0.0001371345239766908
1700784000000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-bokkcwcoksnsbxixe-7cbmclnz,RAM,0.00010267502148725523
1700870400000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-bokkcwcoksnsbxixe-7cbmclnz,RAM,0.0002650856290204421
1700956800000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-bokkcwcoksnsbxixe-7cbmclnz,RAM,0.00041629581417001674
1701043200000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-bokkcwcoksnsbxixe-7cbmclnz,RAM,0.0005731106934822077
1701129600000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-bokkcwcoksnsbxixe-7cbmclnz,RAM,0.0007299166068527783
1701216000000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-bokkcwcoksnsbxixe-7cbmclnz,RAM,0.0008811267920023529
1701302400000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-bokkcwcoksnsbxixe-7cbmclnz,RAM,0.001037937188343734
1700784000000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-bokkcwcoksnsnvcl-54cf9sp86,CPU,0.000012587034496043327
1700870400000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-bokkcwcoksnsnvcl-54cf9sp86,CPU,0.00003469203910413906
1700956800000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-bokkcwcoksnsnvcl-54cf9sp86,CPU,0.000054504793131812924
1701043200000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-bokkcwcoksnsnvcl-54cf9sp86,CPU,0.00007668195691715854
1701129600000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-bokkcwcoksnsnvcl-54cf9sp86,CPU,0.00009710273762212158
1701216000000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-bokkcwcoksnsnvcl-54cf9sp86,CPU,0.00011636086729396479
1701302400000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-bokkcwcoksnsnvcl-54cf9sp86,CPU,0.00013655721629161086
1700784000000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-bokkcwcoksnsnvcl-54cf9sp86,RAM,0.00010084162651872073
1700870400000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-bokkcwcoksnsnvcl-54cf9sp86,RAM,0.00026144139403026193
1700956800000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-bokkcwcoksnsnvcl-54cf9sp86,RAM,0.00041830628648555415
1701043200000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-bokkcwcoksnsnvcl-54cf9sp86,RAM,0.0005845083665814687
1701129600000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-bokkcwcoksnsnvcl-54cf9sp86,RAM,0.0007395103044794467
1701216000000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-bokkcwcoksnsnvcl-54cf9sp86,RAM,0.0008870469752357371
1701302400000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-bokkcwcoksnsnvcl-54cf9sp86,RAM,0.0010420442900700671
1700784000000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-kgootocbwsvivnfbm-595bhmgg,CPU,0.00001302551541367912
1700870400000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-kgootocbwsvivnfbm-595bhmgg,CPU,0.00003593828841157341
1700956800000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-kgootocbwsvivnfbm-595bhmgg,CPU,0.000056224060046320884
1701043200000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-kgootocbwsvivnfbm-595bhmgg,CPU,0.00007560347625114181
1701129600000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-kgootocbwsvivnfbm-595bhmgg,CPU,0.00009792982288934831
1701216000000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-kgootocbwsvivnfbm-595bhmgg,CPU,0.00011782631691059826
1701302400000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-kgootocbwsvivnfbm-595bhmgg,CPU,0.00013725825932085658
1700784000000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-kgootocbwsvivnfbm-595bhmgg,RAM,0.00010267081870212066
1700870400000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-kgootocbwsvivnfbm-595bhmgg,RAM,0.00026694816329924287
1700956800000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-kgootocbwsvivnfbm-595bhmgg,RAM,0.0004237542167626512
1701043200000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-kgootocbwsvivnfbm-595bhmgg,RAM,0.0005768269361910266
1701129600000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-kgootocbwsvivnfbm-595bhmgg,RAM,0.0007373663236894681
1701216000000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-kgootocbwsvivnfbm-595bhmgg,RAM,0.0008848475176819822
1701302400000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-kgootocbwsvivnfbm-595bhmgg,RAM,0.0010360577028315568
1700784000000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-inven-collector-wjddfvcgfocdsna-684c47c65ctq86d,CPU,0.000013707289396206351
1700870400000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-inven-collector-wjddfvcgfocdsna-684c47c65ctq86d,CPU,0.00003854112504848378
1700956800000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-inven-collector-wjddfvcgfocdsna-684c47c65ctq86d,CPU,0.00005877238151396025
1701043200000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-inven-collector-wjddfvcgfocdsna-684c47c65ctq86d,CPU,0.0000775205073621458
1701129600000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-inven-collector-wjddfvcgfocdsna-684c47c65ctq86d,CPU,0.00009986318200674883
1701216000000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-inven-collector-wjddfvcgfocdsna-684c47c65ctq86d,CPU,0.00012075820191980234
1701302400000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-inven-collector-wjddfvcgfocdsna-684c47c65ctq86d,CPU,0.00014159488772601717
