"Time","cluster","namespace","node","pod","type","Value"
1701356399000,cloudone-dev-v1-eks-cluster,spinnaker,ip-172-16-18-41.ap-northeast-2.compute.internal,spin-clouddriver-575bdcd67d-64b9j,CPU,4.151801051390775
1701356399000,cloudone-dev-v1-eks-cluster,spinnaker,ip-172-16-18-41.ap-northeast-2.compute.internal,spin-clouddriver-76f7f84d9-9sg6p,CPU,3.0117374236901453
1701356399000,cloudone-dev-v1-eks-cluster,velero,ip-172-16-18-41.ap-northeast-2.compute.internal,velero-867765df78-rr78f,CPU,2.98062
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-18-41.ap-northeast-2.compute.internal,prometheus-prometheus-kube-prometheus-prometheus-0,CPU,2.504091877075159
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-16-23.ap-northeast-2.compute.internal,vizier-pem-m2l2q,RAM,1.601844
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-18-41.ap-northeast-2.compute.internal,vizier-pem-mf9vk,RAM,1.598016
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-16-23.ap-northeast-2.compute.internal,newrelic-bundle-newrelic-logging-2rv69,CPU,1.4939205000000002
1701356399000,cloudone-dev-v1-eks-cluster,keycloak,ip-172-16-16-23.ap-northeast-2.compute.internal,keycloak-postgresql-0,CPU,1.4939205000000002
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-18-41.ap-northeast-2.compute.internal,newrelic-bundle-newrelic-logging-sq8c6,CPU,1.49031
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-18-41.ap-northeast-2.compute.internal,prometheus-prometheus-kube-prometheus-prometheus-0,RAM,1.3414036577453612
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-16-23.ap-northeast-2.compute.internal,newrelic-bundle-nrk8s-kubelet-dqgdf,CPU,1.1951364
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-18-41.ap-northeast-2.compute.internal,alertmanager-prometheus-kube-prometheus-alertmanager-0,CPU,1.1945045190979617
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-18-41.ap-northeast-2.compute.internal,newrelic-bundle-nrk8s-kubelet-blnhb,CPU,1.192248
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-18-41.ap-northeast-2.compute.internal,newrelic-bundle-nrk8s-ksm-588758b9d8-j5vz5,CPU,1.192248
1701356399000,cloudone-dev-v1-eks-cluster,spinnaker,ip-172-16-18-41.ap-northeast-2.compute.internal,spin-clouddriver-575bdcd67d-64b9j,RAM,0.872531806063334
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-16-23.ap-northeast-2.compute.internal,vizier-cloud-connector-bdcbfb79b-r7c8z,RAM,0.800922
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-18-41.ap-northeast-2.compute.internal,vizier-metadata-0,RAM,0.799008
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-18-41.ap-northeast-2.compute.internal,vizier-query-broker-7c66d5bfdd-fr9b9,RAM,0.799008
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-18-41.ap-northeast-2.compute.internal,pl-nats-0,RAM,0.799008
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-16-23.ap-northeast-2.compute.internal,coredns-67778f6c76-jbdcz,CPU,0.5978685666357534
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-16-23.ap-northeast-2.compute.internal,kube-proxy-xl2p8,CPU,0.5975682
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-18-41.ap-northeast-2.compute.internal,newrelic-bundle-nri-metadata-injection-6c886895bc-mxb6s,CPU,0.596124
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-18-41.ap-northeast-2.compute.internal,cluster-autoscaler-5c6d5f9887-7xb8b,CPU,0.596124
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-18-41.ap-northeast-2.compute.internal,kube-proxy-s62fj,CPU,0.596124
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-18-41.ap-northeast-2.compute.internal,coredns-67778f6c76-gm88r,CPU,0.596124
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,,prometheus-prometheus-kube-prometheus-prometheus-0,PV,0.476712324
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,supervisor-scheduler-667bf5678d-vxcbb,CPU,0.4435674791365031
1701356399000,cloudone-dev-v1-eks-cluster,spinnaker,ip-172-16-16-23.ap-northeast-2.compute.internal,spin-orca-dfdc66cf7-cz8n2,RAM,0.4048943261535963
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-18-41.ap-northeast-2.compute.internal,cluster-autoscaler-5c6d5f9887-7xb8b,RAM,0.39014062499999996
1701356399000,cloudone-dev-v1-eks-cluster,spinnaker,ip-172-16-18-41.ap-northeast-2.compute.internal,spin-clouddriver-76f7f84d9-9sg6p,RAM,0.37252873412577314
1701356399000,cloudone-dev-v1-eks-cluster,keycloak,ip-172-16-18-41.ap-northeast-2.compute.internal,keycloak-0,RAM,0.36511174720764156
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-16-23.ap-northeast-2.compute.internal,ebs-csi-controller-66b79658fd-7prkx,CPU,0.35854091999999993
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-18-41.ap-northeast-2.compute.internal,ebs-csi-controller-66b79658fd-j98nw,CPU,0.3576744
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,,vizier-metadata-0,PV,0.34780931506849316
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-18-41.ap-northeast-2.compute.internal,vizier-query-broker-7c66d5bfdd-fr9b9,CPU,0.33599497432918135
1701356399000,cloudone-dev-v1-eks-cluster,spinnaker,ip-172-16-18-41.ap-northeast-2.compute.internal,spin-front50-564ccc86ff-5fj7k,RAM,0.3105235561650594
1701356399000,cloudone-dev-v1-eks-cluster,spinnaker,ip-172-16-16-23.ap-northeast-2.compute.internal,spin-gate-66c5fd9d8d-27hd4,RAM,0.30054766958125434
1701356399000,cloudone-dev-v1-eks-cluster,consul,,consul-79695765d7-rq8mx,PV,0.27172602739726026
1701356399000,cloudone-dev-v1-eks-cluster,spinnaker,ip-172-16-18-41.ap-northeast-2.compute.internal,spin-rosco-746d4cdd88-5m592,RAM,0.26631321683502196
1701356399000,cloudone-dev-v1-eks-cluster,castai-agent,ip-172-16-16-23.ap-northeast-2.compute.internal,castai-cluster-controller-b8579544c-v8d6q,CPU,0.24812817499999998
1701356399000,cloudone-dev-v1-eks-cluster,castai-agent,ip-172-16-18-41.ap-northeast-2.compute.internal,castai-cluster-controller-b8579544c-bqgsk,CPU,0.24752849999999998
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-16-23.ap-northeast-2.compute.internal,newrelic-bundle-nrk8s-kubelet-dqgdf,RAM,0.22377502173185349
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-18-41.ap-northeast-2.compute.internal,newrelic-bundle-nrk8s-ksm-588758b9d8-j5vz5,RAM,0.22324025630950928
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-18-41.ap-northeast-2.compute.internal,newrelic-bundle-nrk8s-kubelet-blnhb,RAM,0.22324025630950928
1701356399000,cloudone-dev-v1-eks-cluster,keycloak,,keycloak-postgresql-0,PV,0.21738082191780828
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,,loki-read-2,PV,0.21738082191780828
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,,loki-write-1,PV,0.21738082191780828
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,,loki-write-0,PV,0.21738082191780828
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,,loki-read-0,PV,0.21738082191780828
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,,loki-read-1,PV,0.21738082191780828
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,,loki-write-2,PV,0.21738082191780828
1701356399000,cloudone-dev-v1-eks-cluster,spinnaker,ip-172-16-18-41.ap-northeast-2.compute.internal,spin-echo-b9b896cf9-xj6x7,RAM,0.21417338214111326
1701356399000,cloudone-dev-v1-eks-cluster,spinnaker,ip-172-16-18-41.ap-northeast-2.compute.internal,spin-igor-94997965c-27jd6,RAM,0.21301571197764077
1701356399000,cloudone-dev-v1-eks-cluster,keycloak,ip-172-16-16-23.ap-northeast-2.compute.internal,keycloak-postgresql-0,RAM,0.2002305
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-18-41.ap-northeast-2.compute.internal,vizier-pem-mf9vk,CPU,0.19535483032481238
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-18-41.ap-northeast-2.compute.internal,alertmanager-prometheus-kube-prometheus-alertmanager-0,RAM,0.1950703125
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-16-23.ap-northeast-2.compute.internal,ebs-csi-controller-66b79658fd-7prkx,RAM,0.18771609375
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-18-41.ap-northeast-2.compute.internal,ebs-csi-controller-66b79658fd-j98nw,RAM,0.18726749999999998
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-16-23.ap-northeast-2.compute.internal,loki-write-0,RAM,0.18490101124715808
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-16-23.ap-northeast-2.compute.internal,ebs-csi-node-f7r6f,CPU,0.17927045999999996
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-18-41.ap-northeast-2.compute.internal,ebs-csi-node-lq5j4,CPU,0.1788372
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-18-41.ap-northeast-2.compute.internal,tempo-0,RAM,0.17695840505472815
1701356399000,cloudone-dev-v1-eks-cluster,dev-spaceone,,redis-replica-node-1,PV,0.17390465753424658
1701356399000,cloudone-dev-v1-eks-cluster,dev-spaceone,,redis-replica-node-0,PV,0.17390465753424658
1701356399000,cloudone-dev-v1-eks-cluster,dev-spaceone,ip-172-16-40-247.ap-northeast-2.compute.internal,inventory-worker-6dd4bd58c7-wccfs,CPU,0.164126
1701356399000,cloudone-dev-v1-eks-cluster,spinnaker,ip-172-16-18-41.ap-northeast-2.compute.internal,spin-redis-c576bb8cd-k6dcj,CPU,0.15398920334612928
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-16-23.ap-northeast-2.compute.internal,aws-node-tf7lf,CPU,0.14939205
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-18-41.ap-northeast-2.compute.internal,aws-node-q9mx8,CPU,0.14903969070506773
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-18-41.ap-northeast-2.compute.internal,loki-write-1,RAM,0.13324774290211994
1701356399000,cloudone-dev-v1-eks-cluster,spinnaker,ip-172-16-16-23.ap-northeast-2.compute.internal,spin-orca-dfdc66cf7-cz8n2,CPU,0.12303727987299007
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-16-23.ap-northeast-2.compute.internal,loki-write-0,CPU,0.0999159083680013
1701356399000,cloudone-dev-v1-eks-cluster,velero,ip-172-16-18-41.ap-northeast-2.compute.internal,velero-867765df78-rr78f,RAM,0.099876
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-16-23.ap-northeast-2.compute.internal,ebs-csi-node-f7r6f,RAM,0.09385804687500002
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-18-41.ap-northeast-2.compute.internal,ebs-csi-node-lq5j4,RAM,0.09363374999999999
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-18-41.ap-northeast-2.compute.internal,loki-write-1,CPU,0.09008965730177533
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-16-23.ap-northeast-2.compute.internal,promtail-b556x,CPU,0.08901651949159145
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-18-41.ap-northeast-2.compute.internal,promtail-8qdb8,CPU,0.08714936859092474
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-16-23.ap-northeast-2.compute.internal,loki-read-2,RAM,0.0857199642443657
1701356399000,cloudone-dev-v1-eks-cluster,dev-spaceone,ip-172-16-18-41.ap-northeast-2.compute.internal,redis-replica-node-0,CPU,0.08421692091514407
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-16-23.ap-northeast-2.compute.internal,vizier-pem-m2l2q,CPU,0.07637957534884972
1701356399000,cloudone-dev-v1-eks-cluster,monitoring,ip-172-16-18-41.ap-northeast-2.compute.internal,aws-subnet-available-ip-collector-6dbc4cc88b-fcbh9,CPU,0.07415465970229747
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-16-23.ap-northeast-2.compute.internal,promtail-b556x,RAM,0.07169041889921825
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-18-41.ap-northeast-2.compute.internal,loki-read-1,RAM,0.06975642160797117
1701356399000,cloudone-dev-v1-eks-cluster,docs,ip-172-16-18-41.ap-northeast-2.compute.internal,docs-64cc74bdc-k92mz,RAM,0.06563953982543944
1701356399000,cloudone-dev-v1-eks-cluster,castai-agent,ip-172-16-16-23.ap-northeast-2.compute.internal,castai-cluster-controller-b8579544c-v8d6q,RAM,0.064954443359375
1701356399000,cloudone-dev-v1-eks-cluster,castai-agent,ip-172-16-18-41.ap-northeast-2.compute.internal,castai-cluster-controller-b8579544c-bqgsk,RAM,0.06479921875
1701356399000,cloudone-dev-v1-eks-cluster,spinnaker,ip-172-16-18-41.ap-northeast-2.compute.internal,spin-redis-c576bb8cd-k6dcj,RAM,0.06062405906931559
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-16-23.ap-northeast-2.compute.internal,prometheus-kube-prometheus-operator-7d978d49f4-pqbmj,RAM,0.06005886054213843
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-16-23.ap-northeast-2.compute.internal,coredns-67778f6c76-jbdcz,RAM,0.05475052734375
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-18-41.ap-northeast-2.compute.internal,coredns-67778f6c76-gm88r,RAM,0.05461968750000001
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-18-41.ap-northeast-2.compute.internal,promtail-8qdb8,RAM,0.05385531103769939
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-40-247.ap-northeast-2.compute.internal,vizier-pem-4579l,RAM,0.05115599999999999
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-45-197.ap-northeast-2.compute.internal,vizier-pem-vthsk,RAM,0.05115599999999999
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-43-96.ap-northeast-2.compute.internal,vizier-pem-hxfd7,RAM,0.05115599999999999
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-43-218.ap-northeast-2.compute.internal,vizier-pem-9nz7s,RAM,0.050665999999999996
1701356399000,cloudone-dev-v1-eks-cluster,castai-agent,ip-172-16-40-247.ap-northeast-2.compute.internal,castai-agent-6f6ffbf8dc-dwcc8,RAM,0.0504485625
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-16-23.ap-northeast-2.compute.internal,newrelic-bundle-newrelic-logging-2rv69,RAM,0.050057625
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-18-41.ap-northeast-2.compute.internal,newrelic-bundle-newrelic-logging-sq8c6,RAM,0.049938
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,otel-collector-opentelemetry-collector-b5867f68f-mf92d,CPU,0.048820223999999995
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-45-197.ap-northeast-2.compute.internal,newrelic-bundle-newrelic-logging-lvchw,CPU,0.04771950000000001
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-43-96.ap-northeast-2.compute.internal,newrelic-bundle-newrelic-logging-ck5kw,CPU,0.04771950000000001
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-40-247.ap-northeast-2.compute.internal,newrelic-bundle-newrelic-logging-4dnnw,CPU,0.047675999999999996
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-43-218.ap-northeast-2.compute.internal,newrelic-bundle-newrelic-logging-tfphd,CPU,0.04726241666666667
1701356399000,cloudone-dev-v1-eks-cluster,dev-portal,ip-172-16-18-41.ap-northeast-2.compute.internal,service-portal-59bb76c698-kgkc7,RAM,0.0457992963027954
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,supervisor-scheduler-667bf5678d-vxcbb,RAM,0.045643287004470824
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-18-41.ap-northeast-2.compute.internal,vizier-metadata-0,CPU,0.04528915408396733
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-16-23.ap-northeast-2.compute.internal,loki-read-2,CPU,0.04317319921633879
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-18-41.ap-northeast-2.compute.internal,loki-read-1,CPU,0.04060977761954894
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-azure-cost-mgmt-cost-datasource-aobbckcbidsdjimr-5fm8kl8,RAM,0.03855247408151626
1701356399000,cloudone-dev-v1-eks-cluster,sp1-agent,ip-172-16-40-247.ap-northeast-2.compute.internal,sp1-agent-grafana-agent-0,RAM,0.03839149228954315
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-18-41.ap-northeast-2.compute.internal,aws-load-balancer-controller-bf9dc8dc9-p2rlr,RAM,0.038321488588968916
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-43-96.ap-northeast-2.compute.internal,newrelic-bundle-nrk8s-kubelet-v6g5m,CPU,0.038175600000000004
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-45-197.ap-northeast-2.compute.internal,newrelic-bundle-nrk8s-kubelet-49vcv,CPU,0.038175600000000004
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-40-247.ap-northeast-2.compute.internal,newrelic-bundle-nrk8s-kubelet-b2d8k,CPU,0.0381408
1701356399000,cloudone-dev-v1-eks-cluster,monitoring,ip-172-16-18-41.ap-northeast-2.compute.internal,aws-subnet-available-ip-collector-6dbc4cc88b-fcbh9,RAM,0.037860494255065914
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-43-218.ap-northeast-2.compute.internal,newrelic-bundle-nrk8s-kubelet-54csk,CPU,0.03779165
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-18-41.ap-northeast-2.compute.internal,aws-node-q9mx8,RAM,0.03495211577097575
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-16-23.ap-northeast-2.compute.internal,prometheus-kube-state-metrics-675b965b4c-l9hsn,RAM,0.031960485132217414
1701356399000,cloudone-dev-v1-eks-cluster,castai-agent,ip-172-16-40-247.ap-northeast-2.compute.internal,castai-agent-6f6ffbf8dc-dwcc8,CPU,0.0316744
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-18-41.ap-northeast-2.compute.internal,external-dns-645c984745-hfhdr,RAM,0.031156068977355955
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-16-23.ap-northeast-2.compute.internal,vizier-cloud-connector-bdcbfb79b-r7c8z,CPU,0.028855840107574866
1701356399000,cloudone-dev-v1-eks-cluster,argo-rollouts,ip-172-16-16-23.ap-northeast-2.compute.internal,argo-rollouts-ddb5fb5bd-ndpjg,RAM,0.028804556564172114
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-16-23.ap-northeast-2.compute.internal,aws-node-tf7lf,RAM,0.028176279068470002
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-18-41.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-9zr2q,CPU,0.02710819239631232
1701356399000,cloudone-dev-v1-eks-cluster,spinnaker,ip-172-16-18-41.ap-northeast-2.compute.internal,spin-front50-564ccc86ff-5fj7k,CPU,0.026001553049504147
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-40-247.ap-northeast-2.compute.internal,kelvin-5895d85cbd-qlmdf,RAM,0.025577999999999997
1701356399000,cloudone-dev-v1-eks-cluster,dev-portal,ip-172-16-18-41.ap-northeast-2.compute.internal,service-portal-59bb76c698-kgkc7,CPU,0.025041259008365655
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-16-23.ap-northeast-2.compute.internal,aws-load-balancer-controller-bf9dc8dc9-l7h8m,RAM,0.024786723661899566
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-18-41.ap-northeast-2.compute.internal,kube-proxy-s62fj,RAM,0.023979131149291993
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-16-23.ap-northeast-2.compute.internal,prometheus-kube-state-metrics-675b965b4c-l9hsn,CPU,0.023665388013557945
1701356399000,cloudone-dev-v1-eks-cluster,spinnaker,ip-172-16-16-23.ap-northeast-2.compute.internal,spin-gate-66c5fd9d8d-27hd4,CPU,0.023230137914512023
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-18-41.ap-northeast-2.compute.internal,newrelic-bundle-nri-metadata-injection-6c886895bc-mxb6s,RAM,0.022324025630950928
1701356399000,cloudone-dev-v1-eks-cluster,spinnaker,ip-172-16-18-41.ap-northeast-2.compute.internal,spin-deck-6467b9c487-d9vxg,RAM,0.022048387288411457
1701356399000,cloudone-dev-v1-eks-cluster,dev-spaceone,ip-172-16-40-247.ap-northeast-2.compute.internal,inventory-worker-6dd4bd58c7-wccfs,RAM,0.022013249999999998
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-16-23.ap-northeast-2.compute.internal,kube-proxy-xl2p8,RAM,0.021215868853569034
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-18-41.ap-northeast-2.compute.internal,newrelic-bundle-kube-state-metrics-6994bd5884-mf7vc,RAM,0.020532291191101074
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-16-23.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-f2r7q,CPU,0.0191740200322777
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-45-197.ap-northeast-2.compute.internal,kube-proxy-hqv4t,CPU,0.019087800000000002
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-43-96.ap-northeast-2.compute.internal,kube-proxy-d6zjh,CPU,0.019087800000000002
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-40-247.ap-northeast-2.compute.internal,kube-proxy-5r9tq,CPU,0.0190704
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-40-247.ap-northeast-2.compute.internal,metrics-server-9f459d97b-m5rlw,CPU,0.0190704
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,plugin-google-cloud-inven-collector-bokkcdtoksbunfvk-794f6vtmgv,RAM,0.019069416781425475
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-43-218.ap-northeast-2.compute.internal,kube-proxy-xzf98,CPU,0.01890496666666667
1701356399000,cloudone-dev-v1-eks-cluster,monitoring,ip-172-16-18-41.ap-northeast-2.compute.internal,event-exporter-d88d4f8f4-74rll,RAM,0.018668037823994954
1701356399000,cloudone-dev-v1-eks-cluster,consul,ip-172-16-16-23.ap-northeast-2.compute.internal,consul-79695765d7-rq8mx,RAM,0.017512825115680693
1701356399000,cloudone-dev-v1-eks-cluster,dev-spaceone,ip-172-16-18-41.ap-northeast-2.compute.internal,redis-replica-node-0,RAM,0.017329381088256834
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-18-41.ap-northeast-2.compute.internal,cni-metrics-helper-7fc768d6cb-qckpt,RAM,0.017212787338256836
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,plugin-1030a94531fb-vmaauetqosmukhn-7d86b7cc5b-hlmws,RAM,0.016749512586116788
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-google-cloud-inven-collector-bokkcdtoksbunfvk-794f65cn5j,RAM,0.015561530162334443
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-18-41.ap-northeast-2.compute.internal,pl-nats-0,CPU,0.01528016151143999
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,plugin-1030a94531fb-vmaauetqosmukhn-7d86b7cc5b-zlnkm,RAM,0.015084925211906432
1701356399000,cloudone-dev-v1-eks-cluster,spinnaker,ip-172-16-18-41.ap-northeast-2.compute.internal,spin-rosco-746d4cdd88-5m592,CPU,0.014760038534698757
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-18-41.ap-northeast-2.compute.internal,cni-metrics-helper-7fc768d6cb-qckpt,CPU,0.014568219565245403
1701356399000,cloudone-dev-v1-eks-cluster,spinnaker,ip-172-16-18-41.ap-northeast-2.compute.internal,spin-echo-b9b896cf9-xj6x7,CPU,0.013846446583399183
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,otel-collector-opentelemetry-collector-b5867f68f-mf92d,RAM,0.012788999999999998
1701356399000,cloudone-dev-v1-eks-cluster,consul,ip-172-16-16-23.ap-northeast-2.compute.internal,consul-79695765d7-rq8mx,CPU,0.01257407131608058
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-18-41.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-9zr2q,RAM,0.012411270535786948
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-18-41.ap-northeast-2.compute.internal,prometheus-pushgateway-586d87c974-7w8hk,RAM,0.01222255089823405
1701356399000,cloudone-dev-v1-eks-cluster,spinnaker,ip-172-16-18-41.ap-northeast-2.compute.internal,spin-igor-94997965c-27jd6,CPU,0.011885564732521421
1701356399000,cloudone-dev-v1-eks-cluster,sp1-agent,ip-172-16-40-247.ap-northeast-2.compute.internal,sp1-agent-grafana-agent-0,CPU,0.011122866682373014
1701356399000,cloudone-dev-v1-eks-cluster,argo-rollouts,ip-172-16-16-23.ap-northeast-2.compute.internal,argo-rollouts-ddb5fb5bd-ndpjg,CPU,0.010744411136401991
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-18-41.ap-northeast-2.compute.internal,aws-load-balancer-controller-bf9dc8dc9-p2rlr,CPU,0.01028379332541983
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-16-23.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-f2r7q,RAM,0.01014619575516383
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-30d21ef75a5d-kgootqtbwsbtdhgb-65966775dc-7k7lj,RAM,0.01007980988550186
